20160524,PTGR176,FASE 1 LANZA JAU,50638.74,63173,27
20160524,PTGR162,POSPICO LAN JAU,18757.82,63174,10
20160524,PTGR162,POSPICO LAN JAU,37538.25,63175,20
20160524,PTGR151,PREPICO PON LR,26322.13,63176,14
20160524,PTGR161,POSPICO P L R,56515.35,63177,30
20160524,PTGR172,FASE 1 REP LIV,7519.44,63178,4
20160524,PTGR110,PREINIC POLLI ISS,1874.04,63179,1
20160524,PTGR170,FASE 1 PON LAN,52751.13,63180,28
20160524,PTGR162,POSPICO LAN JAU,56373.37,63181,30
20160524,RENDIMIENTO,RENDIMIENTO,14464,63182,1
20160524,RENDIMIENTO,RENDIMIENTO,3284,63183,1
