"04/15/2004 13:43:44",12,1,9025,3369,8678,8686,8916,7873,9023,8042,9141,8209,80962
"04/15/2004 13:43:44",12,7,226,0,248,274,288,239,292,208,77,80,1932
"04/15/2004 13:59:21",11,1,3225,2024,2670,2596,2414,2383,2531,2133,1759,1910,23645
"04/15/2004 13:59:21",11,3,3028,1149,1386,1382,1326,1335,1347,1183,254,1096,13486
"04/15/2004 13:59:21",11,4,9881,4603,5529,5556,5499,5569,5377,5430,319,4326,52089
"04/15/2004 14:40:25",5,1,135,155,152,162,154,119,135,124,116,148,1400
"04/15/2004 14:40:25",5,2,278,218,194,208,184,195,258,232,216,225,2208
"04/15/2004 14:40:25",5,3,3544,3406,3570,3097,3653,3500,3167,3249,141,3766,31093
"04/15/2004 14:59:37",7,1,1126,1104,1126,71,1097,420,1010,1095,1092,1097,9238
"04/15/2004 14:59:37",7,2,164,965,1038,106,1024,442,1032,1038,1030,981,7820
"04/15/2004 14:59:37",7,3,3041,3012,3031,2593,3076,2453,2484,3000,3176,3233,29099
"04/15/2004 14:59:37",7,4,358,436,280,53,340,218,235,358,308,288,2874
"04/15/2004 15:47:09",8,1,1124,1113,1083,1074,0,893,864,893,857,926,8827
"04/15/2004 15:47:09",8,2,959,926,932,926,812,789,735,756,742,801,8378
"04/15/2004 15:47:09",8,3,3388,2233,3226,3191,2669,2751,2684,2786,2729,2827,28484
"04/15/2004 15:47:09",8,4,196,270,307,359,357,211,260,183,215,140,2498
"04/15/2004 16:36:15",1,1,980,981,963,960,957,855,876,964,998,972,9506
"04/15/2004 16:36:15",1,2,1939,1993,1951,1960,1934,2017,1960,1960,1991,1965,19670
"04/15/2004 16:36:15",1,4,2026,1999,2021,1971,1588,2055,1966,1975,2015,2006,19622
"04/15/2004 16:17:39",6,1,2011,2097,2047,2104,2103,1774,2021,2096,2045,1988,20286
"04/15/2004 16:17:39",6,4,2955,3112,2845,2981,3021,2579,3078,3023,3093,2001,28688
"04/15/2004 14:51:53",9,1,961,947,837,888,865,859,820,913,880,865,8836
"04/15/2004 14:51:53",9,2,943,907,782,836,834,849,812,829,913,857,8562
"04/15/2004 14:51:53",9,3,949,799,810,826,800,814,783,811,823,791,8206
"04/15/2004 18:15:58",10,1,726,510,630,691,619,538,823,5,45,296,4886
"04/15/2004 18:15:58",10,2,267,2,245,266,272,267,256,0,0,0,1575
"04/15/2004 18:15:58",10,3,4922,141,4654,4718,5083,4559,4549,0,0,344,28967
"04/15/2004 18:42:49",2,1,120,1012,995,938,892,999,62,1003,1005,990,8016
"04/15/2004 18:42:49",2,2,1018,1100,1013,986,955,1037,1030,1052,1095,1096,10382
"04/15/2004 18:42:49",2,3,2327,2333,2307,2367,2024,2319,2425,2303,2282,2278,22965
"04/15/2004 18:42:49",2,5,1039,1360,1306,1320,1074,1310,1342,1287,1303,1304,12645
